IMG010218072553.jpg,588,652,588,662,0.8780004978179932
IMG010218072648.jpg,603,520,617,521,0.9491456151008606
IMG010218072650.jpg,553,508,542,525,0.8585897088050842
IMG010218072822.jpg,602,518,617,521,0.9635241627693176
IMG010218072824.jpg,550,508,542,512,0.9795300364494324
IMG010218073002.jpg,575,432,571,438,0.0066830371506512165
IMG010218073005.jpg,442,389,434,388,0.012428190559148788
IMG010218073205.jpg,612,659,617,662,0.9351310729980469
IMG010218073207.jpg,554,678,571,667,0.5654441118240356
IMG010218073413.jpg,540,481,525,489,0.39497795701026917
IMG010218073415.jpg,464,451,451,461,0.6549769639968872
IMG010218073710.jpg,777,768,782,758,0.6525927186012268
IMG010218073714.jpg,775,762,782,758,0.009853056631982327
IMG010218073718.jpg,770,755,754,740,0.0007147476426325738
IMG010218073720.jpg,732,724,748,708,0.026146547868847847
IMG010218075416.jpg,628,645,617,635,0.07327146828174591
IMG010218075418.jpg,546,620,548,630,0.22185492515563965
IMG010218075534.jpg,561,536,548,521,0.012447554618120193
IMG010218075536.jpg,521,443,525,448,0.9860225915908813
IMG010218080106.jpg,591,481,594,484,0.5589119791984558
IMG010218080108.jpg,546,464,542,475,0.9205406308174133
IMG010218080156.jpg,610,636,617,630,4.0279715904034674e-05
IMG010218080301.jpg,592,415,611,411,0.0005608941428363323
IMG010218080304.jpg,486,359,497,342,7.386936839992586e-09
IMG010218080306.jpg,592,409,594,416,0.03328068181872368
IMG010218080308.jpg,492,361,485,365,4.901379746513612e-09
IMG010218084730.jpg,560,582,571,585,0.0036708710249513388
IMG010218085955.jpg,584,499,571,512,0.3485346734523773
IMG010218090227.jpg,596,555,594,562,0.014135632663965225
IMG010218090229.jpg,518,519,525,525,0.0002479911781847477
IMG010218091015.jpg,576,586,571,576,0.2479267567396164
IMG010218091018.jpg,453,532,451,512,0.420871376991272
IMG010218091143.jpg,560,527,548,521,0.3340770900249481
IMG010218091145.jpg,447,541,434,548,0.07115963846445084
IMG010218093109.jpg,592,552,594,562,0.8577494621276855
IMG010218093112.jpg,503,491,502,480,0.9983970522880554
IMG010218093311.jpg,594,558,600,557,0.9892648458480835
IMG010218093611.jpg,630,747,622,754,0.0892462506890297
IMG010218093755.jpg,626,539,617,534,0.17382782697677612
IMG010218093759.jpg,618,537,617,525,0.24464425444602966
IMG010218093802.jpg,543,584,542,576,0.971724271774292
IMG010218093923.jpg,561,567,565,553,0.9787428379058838
IMG010218094030.jpg,604,545,617,534,0.016505032777786255
IMG010218102358.jpg,562,584,571,585,0.8574443459510803
IMG010218102402.jpg,559,578,571,585,0.8228117227554321
IMG010218102956.jpg,637,647,640,658,0.009339842945337296
IMG010218102959.jpg,546,530,554,539,0.99469393491745
IMG010218103053.jpg,335,286,342,301,0.34476491808891296
IMG010218103415.jpg,519,618,525,621,0.9340164065361023
IMG010218103707.jpg,598,646,565,626,1.630153576570592e-07
IMG010218103710.jpg,478,617,480,612,0.04993286728858948
IMG010218103919.jpg,545,498,531,507,0.013001990504562855
IMG010218103922.jpg,573,420,542,425,0.0003461623564362526
IMG010218104359.jpg,575,458,571,438,0.03146681189537048
IMG010218104402.jpg,518,396,525,402,0.8653014898300171
IMG010218115627.jpg,472,451,480,448,0.9934485554695129
IMG010218115832.jpg,457,466,457,448,0.4437100291252136
IMG010218124853.jpg,571,605,571,585,0.11613460630178452
IMG010218125205.jpg,522,595,525,608,0.9579180479049683
IMG010218125422.jpg,558,618,531,608,0.010740085504949093
IMG010218125424.jpg,747,784,737,772,0.6256606578826904
IMG010218125754.jpg,715,701,708,694,0.0006687326240353286
IMG010218125758.jpg,746,373,754,374,0.26028674840927124
IMG010218130034.jpg,646,765,657,768,0.6638238430023193
IMG010218130040.jpg,640,751,662,740,0.00014375714818015695
IMG010219092030.jpg,680,588,662,594,0.9899058938026428
IMG010219092032.jpg,605,553,594,562,0.9981127977371216
IMG010219092122.jpg,680,477,702,466,0.9986249208450317
IMG010219092124.jpg,624,382,617,379,0.9993200302124023
IMG010219092142.jpg,652,531,657,525,0.9849261045455933
IMG010219092146.jpg,653,527,634,516,0.10785716027021408
IMG010219092148.jpg,601,503,617,516,0.4105496406555176
IMG010219092231.jpg,732,462,708,452,0.9804204702377319
IMG010219092233.jpg,649,446,662,448,0.9793487787246704
IMG010219092309.jpg,687,538,685,521,0.886811375617981
IMG010219092311.jpg,624,503,617,489,0.9998339414596558
IMG010219092356.jpg,667,446,662,448,0.9999760389328003
IMG010219092358.jpg,614,358,617,370,0.9998798370361328
IMG010219092524.jpg,721,409,737,406,0.9998478889465332
IMG010219092526.jpg,632,375,634,379,0.9959831237792969
IMG010219092545.jpg,594,429,617,416,0.20215623080730438
IMG010219092647.jpg,710,538,708,534,0.9991180300712585
IMG010219092650.jpg,545,457,542,457,0.9999517202377319
IMG010219092807.jpg,619,479,617,466,0.9898539185523987
IMG010219092809.jpg,467,299,440,283,0.05978000909090042
IMG010219092849.jpg,691,484,685,489,0.9970661997795105
IMG010219092852.jpg,534,355,525,338,0.9969149827957153
